time,open,high,low,close,tick_volume,spread,real_volume
2025-02-03 00:40:00,2793.802,2795.981,2793.099,2794.794,1412,0,0
2025-02-03 00:45:00,2794.773,2795.091,2793.1,2794.753,1028,0,0
2025-02-03 00:50:00,2794.712,2795.783,2791.112,2791.112,1133,0,0
2025-02-03 00:55:00,2791.141,2792.651,2790.791,2792.295,1155,0,0
2025-02-03 01:00:00,2792.263,2792.323,2787.364,2787.958,2731,0,0
2025-02-03 01:05:00,2787.852,2789.835,2784.511,2784.998,2025,0,0
2025-02-03 01:10:00,2785.001,2786.072,2782.679,2785.815,1283,0,0
2025-02-03 01:15:00,2785.819,2785.819,2781.532,2782.82,1450,0,0
2025-02-03 01:20:00,2782.808,2784.56,2781.903,2782.251,1152,0,0
2025-02-03 01:25:00,2782.286,2783.32,2781.77,2782.537,2991,0,0
2025-02-03 01:30:00,2782.503,2784.022,2780.827,2783.688,1936,0,0
2025-02-03 01:35:00,2783.679,2784.739,2781.868,2781.988,1297,0,0
2025-02-03 01:40:00,2781.979,2783.881,2780.944,2783.503,1204,0,0
2025-02-03 01:45:00,2783.545,2783.848,2782.543,2782.674,951,0,0
2025-02-03 01:50:00,2782.7,2783.997,2782.053,2782.714,1164,0,0
2025-02-03 01:55:00,2782.712,2782.761,2778.156,2782.314,2157,0,0
2025-02-03 02:00:00,2782.278,2782.792,2777.894,2779.421,2326,0,0
2025-02-03 02:05:00,2779.459,2780.583,2776.0,2778.023,3594,0,0
2025-02-03 02:10:00,2777.983,2779.893,2776.945,2778.671,3475,0,0
2025-02-03 02:15:00,2778.705,2780.655,2777.581,2778.544,2741,0,0
2025-02-03 02:20:00,2778.538,2779.737,2777.147,2779.535,2405,0,0
2025-02-03 02:25:00,2779.496,2781.528,2777.255,2777.977,2460,0,0
2025-02-03 02:30:00,2778.015,2779.763,2776.42,2779.486,3261,0,0
2025-02-03 02:35:00,2779.442,2779.586,2773.862,2775.0,3279,0,0
2025-02-03 02:40:00,2774.952,2776.806,2774.054,2776.09,2070,0,0
2025-02-03 02:45:00,2776.126,2776.925,2775.454,2775.974,3073,0,0
2025-02-03 02:50:00,2776.086,2777.728,2775.666,2777.03,2352,0,0
2025-02-03 02:55:00,2777.079,2778.39,2776.901,2778.184,1645,0,0
2025-02-03 03:00:00,2778.17,2778.494,2776.494,2777.355,1716,0,0
2025-02-03 03:05:00,2777.422,2778.291,2776.124,2776.529,2286,0,0
2025-02-03 03:10:00,2776.606,2777.299,2774.707,2775.53,1808,0,0
2025-02-03 03:15:00,2775.571,2776.275,2775.295,2775.578,1135,0,0
2025-02-03 03:20:00,2775.587,2776.093,2774.119,2774.958,1167,0,0
2025-02-03 03:25:00,2774.995,2776.112,2773.871,2775.479,1470,0,0
2025-02-03 03:30:00,2775.455,2776.485,2774.777,2775.605,1444,0,0
2025-02-03 03:35:00,2775.589,2775.589,2772.232,2773.586,1311,0,0
2025-02-03 03:40:00,2773.62,2774.027,2772.435,2773.777,1513,0,0
2025-02-03 03:45:00,2773.829,2774.456,2773.474,2773.852,998,0,0
2025-02-03 03:50:00,2773.868,2774.279,2772.685,2774.107,1473,0,0
2025-02-03 03:55:00,2774.167,2776.217,2773.929,2774.534,1425,0,0
2025-02-03 04:00:00,2774.537,2778.431,2774.272,2778.078,2852,0,0
2025-02-03 04:05:00,2778.05,2782.538,2777.903,2782.435,1890,0,0
2025-02-03 04:10:00,2782.393,2783.163,2781.007,2782.595,1199,0,0
2025-02-03 04:15:00,2782.592,2783.146,2780.707,2781.06,998,0,0
2025-02-03 04:20:00,2781.021,2781.174,2779.034,2780.311,1427,0,0
2025-02-03 04:25:00,2780.247,2780.247,2779.021,2779.355,1515,0,0
2025-02-03 04:30:00,2779.384,2779.447,2777.068,2778.9,1854,0,0
2025-02-03 04:35:00,2779.001,2780.814,2778.904,2780.36,926,0,0
2025-02-03 04:40:00,2780.394,2781.611,2779.921,2780.073,1035,0,0
2025-02-03 04:45:00,2780.114,2780.817,2779.478,2780.276,1170,0,0
2025-02-03 04:50:00,2780.233,2781.025,2779.612,2780.871,886,0,0
2025-02-03 04:55:00,2780.87,2781.497,2780.205,2780.865,766,0,0
2025-02-03 05:00:00,2780.825,2781.326,2780.108,2780.587,1367,0,0
2025-02-03 05:05:00,2780.551,2781.421,2780.117,2780.57,990,0,0
2025-02-03 05:10:00,2780.531,2782.395,2780.346,2781.317,980,0,0
2025-02-03 05:15:00,2781.412,2783.331,2781.218,2783.255,897,0,0
2025-02-03 05:20:00,2783.288,2783.624,2781.823,2782.76,729,0,0
2025-02-03 05:25:00,2782.812,2785.028,2782.812,2784.741,629,0,0
2025-02-03 05:30:00,2784.721,2784.857,2783.572,2784.344,993,0,0
2025-02-03 05:35:00,2784.371,2785.164,2783.423,2783.609,1219,0,0
2025-02-03 05:40:00,2783.505,2783.673,2782.786,2783.441,1460,0,0
2025-02-03 05:45:00,2783.47,2784.014,2782.91,2783.244,932,0,0
2025-02-03 05:50:00,2783.193,2784.187,2783.124,2783.841,1133,0,0
2025-02-03 05:55:00,2783.902,2784.378,2782.991,2783.169,1108,0,0
2025-02-03 06:00:00,2783.118,2784.083,2782.958,2783.147,1411,0,0
2025-02-03 06:05:00,2783.119,2784.312,2783.085,2784.022,1030,0,0
2025-02-03 06:10:00,2784.097,2785.039,2783.465,2784.809,936,0,0
2025-02-03 06:15:00,2784.903,2787.105,2783.883,2786.968,882,0,0
2025-02-03 06:20:00,2786.946,2787.768,2785.791,2787.649,944,0,0
2025-02-03 06:25:00,2787.65,2787.857,2786.916,2787.235,966,0,0
2025-02-03 06:30:00,2787.262,2788.261,2786.613,2787.169,1408,0,0
2025-02-03 06:35:00,2787.208,2787.297,2785.826,2786.564,1186,0,0
2025-02-03 06:40:00,2786.516,2787.723,2785.134,2785.144,829,0,0
2025-02-03 06:45:00,2785.157,2787.41,2783.989,2786.862,1308,0,0
2025-02-03 06:50:00,2786.917,2787.388,2786.331,2786.471,1373,0,0
2025-02-03 06:55:00,2786.518,2787.363,2786.04,2786.954,1423,0,0
2025-02-03 07:00:00,2787.005,2788.7,2786.209,2787.956,1449,0,0
2025-02-03 07:05:00,2787.913,2789.187,2786.027,2788.511,1265,0,0
2025-02-03 07:10:00,2788.565,2788.939,2787.223,2788.44,1356,0,0
2025-02-03 07:15:00,2788.506,2788.684,2786.121,2787.12,1442,0,0
2025-02-03 07:20:00,2787.178,2788.475,2786.532,2787.109,1700,0,0
2025-02-03 07:25:00,2787.117,2788.029,2786.112,2787.03,1382,0,0
2025-02-03 07:30:00,2787.056,2787.693,2786.243,2787.179,1379,0,0
2025-02-03 07:35:00,2787.161,2787.303,2785.346,2786.459,1136,0,0
2025-02-03 07:40:00,2786.506,2789.758,2785.968,2788.977,949,0,0
2025-02-03 07:45:00,2788.994,2788.994,2787.071,2788.466,1440,0,0
2025-02-03 07:50:00,2788.427,2788.878,2787.149,2788.122,964,0,0
2025-02-03 07:55:00,2788.159,2789.944,2787.15,2789.36,1241,0,0
2025-02-03 08:00:00,2789.4,2790.377,2787.045,2787.963,1780,0,0
2025-02-03 08:05:00,2787.919,2789.552,2787.194,2788.671,1586,0,0
2025-02-03 08:10:00,2788.721,2794.205,2788.523,2793.385,1804,0,0
2025-02-03 08:15:00,2793.345,2795.291,2792.654,2794.591,1587,0,0
2025-02-03 08:20:00,2794.558,2798.081,2794.054,2796.937,1980,0,0
2025-02-03 08:25:00,2796.93,2798.798,2796.112,2798.125,1841,0,0
2025-02-03 08:30:00,2798.162,2799.137,2797.455,2798.772,1475,0,0
2025-02-03 08:35:00,2798.731,2800.676,2798.154,2799.59,1392,0,0
2025-02-03 08:40:00,2799.534,2800.145,2797.523,2798.383,879,0,0
2025-02-03 08:45:00,2798.408,2799.292,2797.888,2798.106,1290,0,0
2025-02-03 08:50:00,2798.219,2798.358,2796.481,2796.899,1196,0,0
2025-02-03 08:55:00,2796.867,2798.146,2796.52,2796.796,1035,0,0
2025-02-03 09:00:00,2796.755,2798.289,2796.237,2797.565,1565,0,0
2025-02-03 09:05:00,2797.67,2797.947,2796.352,2797.515,1403,0,0
2025-02-03 09:10:00,2797.557,2798.49,2797.042,2797.869,832,0,0
2025-02-03 09:15:00,2797.884,2797.885,2795.157,2795.476,1269,0,0
2025-02-03 09:20:00,2795.433,2797.855,2794.829,2797.855,1275,0,0
2025-02-03 09:25:00,2797.786,2798.833,2797.13,2798.163,834,0,0
2025-02-03 09:30:00,2798.166,2799.476,2796.866,2799.394,860,0,0
2025-02-03 09:35:00,2799.348,2800.96,2798.839,2799.66,1384,0,0
2025-02-03 09:40:00,2799.724,2800.003,2798.46,2798.978,1354,0,0
2025-02-03 09:45:00,2798.974,2799.335,2796.234,2797.599,1191,0,0
2025-02-03 09:50:00,2797.514,2798.058,2796.773,2797.311,1736,0,0
2025-02-03 09:55:00,2797.359,2797.616,2796.076,2796.489,900,0,0
2025-02-03 10:00:00,2796.408,2796.947,2794.48,2795.596,822,0,0
2025-02-03 10:05:00,2795.631,2796.66,2793.492,2796.164,1125,0,0
2025-02-03 10:10:00,2796.131,2796.363,2794.179,2795.331,946,0,0
2025-02-03 10:15:00,2795.374,2796.019,2794.894,2795.828,704,0,0
2025-02-03 10:20:00,2795.814,2796.137,2794.831,2794.903,623,0,0
2025-02-03 10:25:00,2794.857,2795.513,2794.173,2795.249,747,0,0
2025-02-03 10:30:00,2795.182,2795.745,2793.52,2793.989,1842,0,0
2025-02-03 10:35:00,2793.954,2795.137,2793.075,2794.473,946,0,0
2025-02-03 10:40:00,2794.436,2796.906,2794.317,2796.734,718,0,0
2025-02-03 10:45:00,2796.755,2798.035,2796.316,2797.915,753,0,0
2025-02-03 10:50:00,2797.891,2800.197,2797.777,2798.457,904,0,0
2025-02-03 10:55:00,2798.424,2799.157,2797.915,2798.125,788,0,0
2025-02-03 11:00:00,2798.122,2801.658,2797.946,2801.222,990,0,0
2025-02-03 11:05:00,2801.258,2802.963,2800.852,2802.572,766,0,0
2025-02-03 11:10:00,2802.612,2804.384,2801.898,2802.014,1473,0,0
2025-02-03 11:15:00,2802.039,2802.213,2800.309,2800.534,745,0,0
2025-02-03 11:20:00,2800.547,2800.625,2798.718,2799.533,832,0,0
2025-02-03 11:25:00,2799.619,2799.692,2798.424,2798.759,809,0,0
2025-02-03 11:30:00,2798.729,2799.939,2798.405,2799.722,871,0,0
2025-02-03 11:35:00,2799.72,2800.08,2798.604,2798.865,794,0,0
2025-02-03 11:40:00,2798.883,2800.279,2798.561,2800.221,822,0,0
2025-02-03 11:45:00,2800.185,2800.918,2799.574,2800.477,909,0,0
2025-02-03 11:50:00,2800.537,2801.333,2799.899,2800.314,1056,0,0
2025-02-03 11:55:00,2800.339,2801.756,2800.196,2801.204,1107,0,0
2025-02-03 12:00:00,2801.249,2801.658,2800.506,2801.11,1577,0,0
2025-02-03 12:05:00,2801.176,2802.532,2800.961,2802.202,893,0,0
2025-02-03 12:10:00,2802.25,2802.455,2801.086,2801.518,1214,0,0
2025-02-03 12:15:00,2801.476,2802.465,2800.857,2802.397,934,0,0
2025-02-03 12:20:00,2802.335,2802.639,2801.577,2801.866,593,0,0
2025-02-03 12:25:00,2801.904,2804.703,2801.904,2803.377,767,0,0
2025-02-03 12:30:00,2803.419,2805.459,2802.314,2803.487,1207,0,0
2025-02-03 12:35:00,2803.482,2808.625,2802.018,2808.082,1809,0,0
2025-02-03 12:40:00,2808.008,2809.272,2807.1,2808.639,1186,0,0
2025-02-03 12:45:00,2808.641,2810.701,2808.494,2809.986,1029,0,0
2025-02-03 12:50:00,2809.975,2810.08,2808.27,2809.44,1228,0,0
2025-02-03 12:55:00,2809.496,2810.929,2809.093,2810.576,913,0,0
2025-02-03 13:00:00,2810.538,2811.69,2809.806,2809.858,1711,0,0
2025-02-03 13:05:00,2809.816,2811.93,2807.71,2807.975,2527,0,0
2025-02-03 13:10:00,2807.934,2810.124,2807.639,2809.733,828,0,0
2025-02-03 13:15:00,2809.743,2810.525,2809.513,2810.189,593,0,0
2025-02-03 13:20:00,2810.151,2811.951,2809.358,2810.939,1251,0,0
2025-02-03 13:25:00,2810.981,2811.738,2809.836,2810.365,1112,0,0
2025-02-03 13:30:00,2810.414,2811.012,2808.962,2809.074,989,0,0
2025-02-03 13:35:00,2809.031,2810.371,2808.669,2809.768,1151,0,0
2025-02-03 13:40:00,2809.792,2810.257,2808.263,2808.702,1848,0,0
2025-02-03 13:45:00,2808.645,2810.27,2808.193,2809.565,1992,0,0
2025-02-03 13:50:00,2809.53,2810.802,2808.891,2810.315,1694,0,0
2025-02-03 13:55:00,2810.307,2811.278,2809.688,2811.049,1530,0,0
2025-02-03 14:00:00,2811.108,2812.209,2810.176,2810.756,1278,0,0
2025-02-03 14:05:00,2810.78,2812.957,2810.194,2812.777,2004,0,0
2025-02-03 14:10:00,2812.82,2814.878,2812.689,2814.578,1738,0,0
2025-02-03 14:15:00,2814.535,2815.62,2813.397,2814.748,1348,0,0
2025-02-03 14:20:00,2814.736,2814.736,2813.434,2814.08,991,0,0
2025-02-03 14:25:00,2814.046,2815.674,2813.526,2814.376,1380,0,0
2025-02-03 14:30:00,2814.429,2816.156,2813.995,2815.571,2970,0,0
2025-02-03 14:35:00,2815.532,2818.801,2815.239,2817.301,2938,0,0
2025-02-03 14:40:00,2817.341,2819.453,2816.905,2818.589,2591,0,0
2025-02-03 14:45:00,2818.652,2826.317,2818.652,2826.317,3337,0,0
2025-02-03 14:50:00,2826.216,2829.562,2825.361,2829.41,3643,0,0
2025-02-03 14:55:00,2829.461,2830.666,2827.65,2830.203,2863,0,0
2025-02-03 15:00:00,2830.235,2830.235,2825.472,2826.535,2215,0,0
2025-02-03 15:05:00,2826.489,2827.195,2823.261,2823.261,3184,0,0
2025-02-03 15:10:00,2823.308,2828.345,2823.153,2827.021,3573,0,0
2025-02-03 15:15:00,2827.052,2827.739,2822.108,2822.449,2705,0,0
2025-02-03 15:20:00,2822.436,2827.063,2820.647,2821.646,4551,0,0
2025-02-03 15:25:00,2821.605,2826.063,2814.041,2821.43,6891,0,0
2025-02-03 15:30:00,2821.403,2822.065,2813.658,2815.151,5579,0,0
2025-02-03 15:35:00,2815.131,2818.075,2813.788,2815.343,4790,0,0
2025-02-03 15:40:00,2815.389,2820.899,2813.919,2816.829,4155,0,0
2025-02-03 15:45:00,2816.777,2819.459,2816.224,2819.264,3948,0,0
2025-02-03 15:50:00,2819.302,2821.389,2817.435,2819.135,3104,0,0
2025-02-03 15:55:00,2819.171,2819.536,2816.542,2817.536,2034,0,0
2025-02-03 16:00:00,2817.503,2819.085,2814.094,2818.238,3199,0,0
2025-02-03 16:05:00,2818.307,2825.4,2818.307,2822.369,3631,0,0
2025-02-03 16:10:00,2822.405,2822.904,2818.41,2819.721,2710,0,0
2025-02-03 16:15:00,2819.773,2822.234,2818.511,2821.762,1891,0,0
2025-02-03 16:20:00,2821.795,2822.351,2818.855,2821.133,1557,0,0
2025-02-03 16:25:00,2821.058,2822.214,2819.912,2820.88,1738,0,0
2025-02-03 16:30:00,2821.021,2821.592,2818.465,2821.564,1758,0,0
2025-02-03 16:35:00,2821.586,2823.182,2819.913,2820.828,1752,0,0
2025-02-03 16:40:00,2820.773,2822.93,2819.842,2821.76,1290,0,0
2025-02-03 16:45:00,2821.801,2822.22,2816.91,2817.84,1641,0,0
2025-02-03 16:50:00,2817.797,2819.583,2815.785,2818.392,1425,0,0
2025-02-03 16:55:00,2818.354,2818.395,2812.848,2814.279,1810,0,0
2025-02-03 17:00:00,2814.33,2819.205,2814.084,2818.874,1260,0,0
2025-02-03 17:05:00,2818.881,2818.881,2815.895,2816.415,1147,0,0
2025-02-03 17:10:00,2816.368,2817.657,2815.979,2817.328,1045,0,0
2025-02-03 17:15:00,2817.361,2818.819,2816.357,2818.405,804,0,0
2025-02-03 17:20:00,2818.43,2819.052,2815.98,2818.396,1103,0,0
2025-02-03 17:25:00,2818.391,2819.327,2817.47,2818.72,1289,0,0
2025-02-03 17:30:00,2818.77,2819.836,2817.842,2818.831,1379,0,0
2025-02-03 17:35:00,2818.792,2818.897,2816.844,2817.278,1366,0,0
2025-02-03 17:40:00,2817.237,2819.654,2816.762,2818.303,1399,0,0
2025-02-03 17:45:00,2818.279,2820.058,2818.196,2819.818,1486,0,0
2025-02-03 17:50:00,2819.87,2822.254,2819.804,2821.417,1362,0,0
2025-02-03 17:55:00,2821.492,2821.651,2816.019,2817.273,2910,0,0
2025-02-03 18:00:00,2817.199,2821.426,2816.056,2821.229,1594,0,0
2025-02-03 18:05:00,2821.187,2821.925,2818.656,2820.564,1164,0,0
2025-02-03 18:10:00,2820.603,2821.55,2818.986,2819.429,1098,0,0
2025-02-03 18:15:00,2819.389,2820.552,2818.417,2819.176,785,0,0
2025-02-03 18:20:00,2819.22,2820.053,2818.77,2819.433,740,0,0
2025-02-03 18:25:00,2819.435,2819.482,2817.678,2818.105,1008,0,0
2025-02-03 18:30:00,2818.165,2820.385,2817.566,2819.761,1190,0,0
2025-02-03 18:35:00,2819.789,2819.884,2818.063,2819.101,1119,0,0
2025-02-03 18:40:00,2819.107,2819.639,2818.238,2819.496,1083,0,0
2025-02-03 18:45:00,2819.498,2820.261,2818.735,2819.989,1031,0,0
2025-02-03 18:50:00,2819.99,2820.588,2819.632,2820.168,838,0,0
2025-02-03 18:55:00,2820.2,2821.353,2819.651,2821.047,747,0,0
2025-02-03 19:00:00,2821.083,2821.584,2820.272,2821.408,906,0,0
2025-02-03 19:05:00,2821.368,2822.211,2820.835,2821.618,898,0,0
2025-02-03 19:10:00,2821.642,2822.113,2821.237,2821.864,886,0,0
2025-02-03 19:15:00,2821.896,2822.969,2821.602,2822.224,808,0,0
2025-02-03 19:20:00,2822.183,2823.003,2821.745,2822.612,825,0,0
2025-02-03 19:25:00,2822.65,2822.744,2821.157,2821.411,895,0,0
2025-02-03 19:30:00,2821.359,2821.462,2819.427,2819.698,866,0,0
2025-02-03 19:35:00,2819.712,2819.999,2819.188,2819.787,629,0,0
2025-02-03 19:40:00,2819.775,2819.96,2819.154,2819.619,574,0,0
2025-02-03 19:45:00,2819.671,2819.765,2818.305,2818.491,807,0,0
2025-02-03 19:50:00,2818.455,2818.957,2818.006,2818.712,521,0,0
2025-02-03 19:55:00,2818.754,2819.134,2818.223,2818.348,717,0,0
2025-02-03 20:00:00,2818.322,2819.087,2817.983,2818.869,638,0,0
2025-02-03 20:05:00,2818.87,2819.183,2817.026,2817.882,864,0,0
2025-02-03 20:10:00,2817.84,2819.588,2817.299,2819.095,561,0,0
2025-02-03 20:15:00,2819.136,2819.286,2818.11,2818.262,584,0,0
2025-02-03 20:20:00,2818.3,2818.575,2817.022,2817.16,766,0,0
2025-02-03 20:25:00,2817.208,2817.413,2816.398,2816.564,682,0,0
2025-02-03 20:30:00,2816.549,2817.47,2816.3,2817.121,729,0,0
2025-02-03 20:35:00,2817.131,2817.693,2816.616,2817.55,685,0,0
2025-02-03 20:40:00,2817.522,2817.67,2816.473,2816.944,805,0,0
2025-02-03 20:45:00,2816.983,2817.481,2816.046,2816.353,757,0,0
2025-02-03 20:50:00,2816.414,2816.684,2815.803,2816.154,760,0,0
2025-02-03 20:55:00,2816.205,2817.045,2815.65,2816.627,648,0,0
2025-02-03 21:00:00,2816.577,2817.578,2816.522,2817.259,347,0,0
2025-02-03 21:05:00,2817.273,2817.526,2816.507,2816.704,243,0,0
2025-02-03 21:10:00,2816.722,2816.723,2815.479,2815.908,346,0,0
2025-02-03 21:15:00,2815.936,2815.936,2814.295,2814.765,671,0,0
2025-02-03 21:20:00,2814.734,2815.573,2814.377,2814.505,476,0,0
2025-02-03 21:25:00,2814.518,2814.84,2813.542,2814.654,482,0,0
2025-02-03 21:30:00,2814.606,2815.432,2814.42,2815.168,372,0,0
2025-02-03 21:35:00,2815.163,2815.627,2812.899,2813.09,1174,0,0
2025-02-03 21:40:00,2813.084,2815.028,2812.306,2813.34,1390,0,0
2025-02-03 21:45:00,2813.301,2815.673,2812.749,2814.977,1071,0,0
2025-02-03 21:50:00,2814.993,2815.199,2812.984,2813.517,703,0,0
2025-02-03 21:55:00,2813.543,2814.79,2812.683,2814.52,549,0,0
2025-02-03 23:00:00,2813.35,2813.663,2813.147,2813.588,106,0,0
2025-02-03 23:05:00,2813.639,2814.039,2812.264,2813.241,810,0,0
2025-02-03 23:10:00,2813.268,2814.37,2812.944,2813.106,737,0,0
2025-02-03 23:15:00,2813.068,2814.331,2812.853,2813.622,765,0,0
2025-02-03 23:20:00,2813.579,2814.371,2813.308,2813.802,555,0,0
2025-02-03 23:25:00,2813.81,2813.955,2812.986,2813.274,610,0,0
2025-02-03 23:30:00,2813.281,2814.508,2811.968,2814.445,615,0,0
2025-02-03 23:35:00,2814.495,2814.823,2813.011,2813.874,520,0,0
2025-02-03 23:40:00,2813.858,2813.936,2812.616,2813.708,672,0,0
2025-02-03 23:45:00,2813.761,2814.754,2812.554,2814.135,966,0,0
2025-02-03 23:50:00,2814.168,2815.308,2813.956,2814.248,851,0,0
2025-02-03 23:55:00,2814.221,2814.519,2813.976,2814.103,462,0,0
2025-02-04 00:00:00,2814.065,2814.522,2813.601,2814.041,446,0,0
2025-02-04 00:05:00,2814.054,2814.186,2812.975,2813.591,395,0,0
2025-02-04 00:10:00,2813.529,2813.721,2812.73,2812.872,257,0,0
2025-02-04 00:15:00,2812.875,2813.657,2812.734,2813.35,444,0,0
2025-02-04 00:20:00,2813.343,2814.6,2813.261,2814.024,364,0,0
2025-02-04 00:25:00,2814.025,2814.879,2813.863,2814.727,350,0,0
2025-02-04 00:30:00,2814.76,2816.072,2814.752,2815.639,516,0,0
2025-02-04 00:35:00,2815.595,2816.388,2815.595,2816.006,436,0,0
2025-02-04 00:40:00,2816.0,2816.901,2815.381,2816.174,471,0,0
2025-02-04 00:45:00,2816.147,2817.108,2815.901,2816.852,439,0,0
2025-02-04 00:50:00,2816.897,2817.217,2816.605,2816.993,351,0,0
2025-02-04 00:55:00,2817.032,2817.745,2816.475,2817.471,481,0,0
2025-02-04 01:00:00,2817.479,2817.996,2816.146,2816.174,654,0,0
2025-02-04 01:05:00,2816.187,2817.153,2815.974,2816.753,734,0,0
2025-02-04 01:10:00,2816.77,2817.235,2816.146,2816.865,1183,0,0
2025-02-04 01:15:00,2816.885,2817.916,2816.663,2817.772,1186,0,0
2025-02-04 01:20:00,2817.739,2820.478,2817.658,2820.298,1236,0,0
2025-02-04 01:25:00,2820.281,2821.365,2820.281,2820.537,706,0,0
2025-02-04 01:30:00,2820.548,2821.072,2819.632,2820.616,1113,0,0
2025-02-04 01:35:00,2820.564,2821.098,2819.645,2820.705,1429,0,0
2025-02-04 01:40:00,2820.741,2823.302,2820.578,2822.899,1057,0,0
2025-02-04 01:45:00,2822.927,2824.136,2822.733,2823.781,658,0,0
2025-02-04 01:50:00,2823.787,2824.394,2823.246,2823.287,676,0,0
